Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_116_136,VPWR,li1,78.4300,334.5600,1.800000
FILLER_116_119,VPWR,li1,70.1500,334.5600,1.800000
FILLER_116_116,VPWR,li1,69.2300,334.5600,1.800000
FILLER_116_113,VPWR,li1,67.8500,334.5600,1.800000
FILLER_116_103,VPWR,li1,62.7900,334.5600,1.800000
FILLER_116_100,VPWR,li1,61.8700,334.5600,1.800000
FILLER_116_97,VPWR,li1,60.4900,334.5600,1.800000
FILLER_116_94,VPWR,li1,59.1100,334.5600,1.800000
FILLER_116_85,VPWR,li1,54.5100,334.5600,1.800000
FILLER_116_83,VPWR,li1,53.5900,334.5600,1.800000
FILLER_116_80,VPWR,li1,52.6700,334.5600,1.800000
FILLER_116_77,VPWR,li1,51.2900,334.5600,1.800000
FILLER_116_74,VPWR,li1,49.9100,334.5600,1.800000
FILLER_116_71,VPWR,li1,48.5300,334.5600,1.800000
FILLER_116_68,VPWR,li1,47.1500,334.5600,1.800000
FILLER_116_65,VPWR,li1,45.7700,334.5600,1.800000
FILLER_116_55,VPWR,li1,40.7100,334.5600,1.800000
FILLER_116_52,VPWR,li1,39.7900,334.5600,1.800000
FILLER_116_44,VPWR,li1,36.1100,334.5600,1.800000
FILLER_116_41,VPWR,li1,34.7300,334.5600,1.800000
FILLER_116_38,VPWR,li1,33.3500,334.5600,1.800000
FILLER_116_35,VPWR,li1,31.9700,334.5600,1.800000
FILLER_116_32,VPWR,li1,30.5900,334.5600,1.800000
FILLER_116_29,VPWR,li1,29.2100,334.5600,1.800000
FILLER_116_19,VPWR,li1,24.1500,334.5600,1.800000
FILLER_115_673,VPWR,li1,325.4500,329.1200,1.799998
FILLER_115_670,VPWR,li1,323.8400,329.1200,1.799998
FILLER_115_665,VPWR,li1,321.3100,329.1200,1.799998
FILLER_115_662,VPWR,li1,320.3900,329.1200,1.799997
FILLER_115_593,VPWR,li1,288.4200,329.1200,1.799998
FILLER_115_569,VPWR,li1,277.6100,329.1200,1.799997
FILLER_115_536,VPWR,li1,262.4300,329.1200,1.799999
FILLER_115_531,VPWR,li1,259.6700,329.1200,1.799998
FILLER_115_528,VPWR,li1,258.7500,329.1200,1.799998
FILLER_115_505,VPWR,li1,247.9400,329.1200,1.799996
FILLER_115_481,VPWR,li1,236.9000,329.1200,1.799998
FILLER_115_458,VPWR,li1,226.3200,329.1200,1.799998
FILLER_115_455,VPWR,li1,225.1700,329.1200,1.799998
FILLER_115_452,VPWR,li1,223.7900,329.1200,1.799998
FILLER_115_449,VPWR,li1,222.4100,329.1200,1.799998
FILLER_115_446,VPWR,li1,220.8000,329.1200,1.799998
FILLER_115_423,VPWR,li1,210.2200,329.1200,1.799998
FILLER_115_420,VPWR,li1,209.0700,329.1200,1.799998
FILLER_115_417,VPWR,li1,207.6900,329.1200,1.799998
FILLER_115_414,VPWR,li1,206.3100,329.1200,1.799999
FILLER_115_390,VPWR,li1,195.0400,329.1200,1.799998
FILLER_115_387,VPWR,li1,193.8900,329.1200,1.799998
FILLER_115_384,VPWR,li1,192.5100,329.1200,1.799998
FILLER_115_381,VPWR,li1,191.1300,329.1200,1.799998
FILLER_115_359,VPWR,li1,180.5500,329.1200,1.799998
FILLER_115_356,VPWR,li1,179.6300,329.1200,1.799998
FILLER_115_353,VPWR,li1,178.2500,329.1200,1.799998
FILLER_115_350,VPWR,li1,176.8700,329.1200,1.799999
FILLER_115_347,VPWR,li1,175.4900,329.1200,1.799999
FILLER_115_344,VPWR,li1,174.1100,329.1200,1.799999
FILLER_115_341,VPWR,li1,172.7300,329.1200,1.799999
FILLER_115_337,VPWR,li1,170.4300,329.1200,1.799999
FILLER_115_335,VPWR,li1,169.5100,329.1200,1.799998
FILLER_115_332,VPWR,li1,168.5900,329.1200,1.799998
FILLER_115_329,VPWR,li1,167.2100,329.1200,1.799998
FILLER_115_326,VPWR,li1,165.8300,329.1200,1.799998
FILLER_115_323,VPWR,li1,164.4500,329.1200,1.799998
FILLER_115_320,VPWR,li1,163.0700,329.1200,1.799998
FILLER_115_317,VPWR,li1,161.6900,329.1200,1.799997
FILLER_115_288,VPWR,li1,148.1200,329.1200,1.799998
FILLER_115_285,VPWR,li1,146.9700,329.1200,1.799998
FILLER_115_281,VPWR,li1,144.6700,329.1200,1.799998
FILLER_115_279,VPWR,li1,143.7500,329.1200,1.799998
FILLER_115_276,VPWR,li1,142.8300,329.1200,1.799998
FILLER_115_231,VPWR,li1,122.1300,329.1200,1.799996
FILLER_115_228,VPWR,li1,120.7500,329.1200,1.799996
FILLER_115_225,VPWR,li1,119.3700,329.1200,1.799997
FILLER_115_178,VPWR,li1,97.2900,329.1200,1.799995
FILLER_115_175,VPWR,li1,96.3700,329.1200,1.799995
FILLER_115_167,VPWR,li1,92.2300,329.1200,1.799996
FILLER_115_113,VPWR,li1,67.3900,329.1200,1.799997
FILLER_115_111,VPWR,li1,66.4700,329.1200,1.799997
FILLER_115_108,VPWR,li1,65.5500,329.1200,1.799997
FILLER_115_105,VPWR,li1,64.1700,329.1200,1.799998
FILLER_115_102,VPWR,li1,62.7900,329.1200,1.799998
FILLER_115_99,VPWR,li1,61.4100,329.1200,1.799998
FILLER_115_96,VPWR,li1,60.0300,329.1200,1.799998
FILLER_115_90,VPWR,li1,57.2700,329.1200,1.799999
FILLER_115_83,VPWR,li1,53.8200,329.1200,1.799999
FILLER_115_80,VPWR,li1,52.6700,329.1200,1.800000
FILLER_115_77,VPWR,li1,51.2900,329.1200,1.800000
FILLER_115_66,VPWR,li1,45.7700,329.1200,1.799999
FILLER_115_63,VPWR,li1,44.8500,329.1200,1.799999
FILLER_115_60,VPWR,li1,43.4700,329.1200,1.799999
FILLER_115_57,VPWR,li1,42.0900,329.1200,1.799999
FILLER_115_55,VPWR,li1,40.7100,329.1200,1.799999
FILLER_115_52,VPWR,li1,39.7900,329.1200,1.799999
FILLER_115_42,VPWR,li1,35.1900,329.1200,1.799999
FILLER_115_39,VPWR,li1,33.8100,329.1200,1.799999
FILLER_115_36,VPWR,li1,32.4300,329.1200,1.799999
FILLER_115_33,VPWR,li1,31.0500,329.1200,1.799999
FILLER_115_3,VPWR,li1,17.0200,329.1200,1.799999
FILLER_114_670,VPWR,li1,323.6100,329.1200,1.799998
FILLER_114_635,VPWR,li1,307.9700,329.1200,1.799996
FILLER_114_632,VPWR,li1,306.5900,329.1200,1.799996
FILLER_114_618,VPWR,li1,300.1500,329.1200,1.799997
FILLER_114_607,VPWR,li1,294.8600,329.1200,1.799998
FILLER_114_597,VPWR,li1,290.2600,329.1200,1.799998
FILLER_114_587,VPWR,li1,285.4300,329.1200,1.799997
FILLER_114_584,VPWR,li1,284.5100,329.1200,1.799997
FILLER_114_581,VPWR,li1,283.1300,329.1200,1.799997
FILLER_114_570,VPWR,li1,277.8400,329.1200,1.799997
FILLER_114_567,VPWR,li1,276.6900,329.1200,1.799997
FILLER_114_556,VPWR,li1,271.6300,329.1200,1.799997
FILLER_114_552,VPWR,li1,269.3300,329.1200,1.799998
FILLER_114_544,VPWR,li1,265.8800,329.1200,1.799998
FILLER_114_539,VPWR,li1,263.5800,329.1200,1.799999
FILLER_114_536,VPWR,li1,262.4300,329.1200,1.799999
FILLER_114_533,VPWR,li1,261.0500,329.1200,1.799998
FILLER_114_524,VPWR,li1,256.6800,329.1200,1.799997
FILLER_114_519,VPWR,li1,254.3800,329.1200,1.799997
FILLER_114_516,VPWR,li1,253.2300,329.1200,1.799996
FILLER_114_513,VPWR,li1,251.8500,329.1200,1.799996
FILLER_114_510,VPWR,li1,250.4700,329.1200,1.799996
FILLER_114_507,VPWR,li1,249.0900,329.1200,1.799996
FILLER_114_504,VPWR,li1,247.7100,329.1200,1.799996
FILLER_114_500,VPWR,li1,245.4100,329.1200,1.799996
FILLER_114_477,VPWR,li1,235.0600,329.1200,1.799998
FILLER_114_475,VPWR,li1,233.9100,329.1200,1.799998
FILLER_114_466,VPWR,li1,230.0000,329.1200,1.799998
FILLER_114_458,VPWR,li1,226.3200,329.1200,1.799998
FILLER_114_455,VPWR,li1,225.1700,329.1200,1.799998
FILLER_114_452,VPWR,li1,223.7900,329.1200,1.799998
FILLER_114_449,VPWR,li1,222.4100,329.1200,1.799998
FILLER_114_446,VPWR,li1,221.0300,329.1200,1.799998
FILLER_114_433,VPWR,li1,214.8200,329.1200,1.799997
FILLER_114_430,VPWR,li1,213.6700,329.1200,1.799998
FILLER_114_427,VPWR,li1,212.2900,329.1200,1.799998
FILLER_114_424,VPWR,li1,210.9100,329.1200,1.799998
FILLER_114_421,VPWR,li1,209.5300,329.1200,1.799998
FILLER_114_418,VPWR,li1,207.9200,329.1200,1.799998
FILLER_114_415,VPWR,li1,206.7700,329.1200,1.799999
FILLER_114_412,VPWR,li1,205.3900,329.1200,1.799999
FILLER_114_409,VPWR,li1,204.0100,329.1200,1.799999
FILLER_114_406,VPWR,li1,202.6300,329.1200,1.799999
FILLER_114_400,VPWR,li1,199.8700,329.1200,1.799999
FILLER_114_397,VPWR,li1,198.4900,329.1200,1.799998
FILLER_114_394,VPWR,li1,197.1100,329.1200,1.799998
FILLER_114_391,VPWR,li1,195.7300,329.1200,1.799998
FILLER_114_388,VPWR,li1,194.3500,329.1200,1.799998
FILLER_114_385,VPWR,li1,192.9700,329.1200,1.799998
FILLER_114_382,VPWR,li1,191.5900,329.1200,1.799998
FILLER_114_379,VPWR,li1,190.2100,329.1200,1.799998
FILLER_114_365,VPWR,li1,183.7700,329.1200,1.799998
FILLER_114_355,VPWR,li1,179.1700,329.1200,1.799998
FILLER_114_352,VPWR,li1,177.7900,329.1200,1.799998
FILLER_114_349,VPWR,li1,176.4100,329.1200,1.799999
FILLER_114_346,VPWR,li1,175.0300,329.1200,1.799999
FILLER_114_318,VPWR,li1,161.6900,329.1200,1.799997
FILLER_114_315,VPWR,li1,160.7700,329.1200,1.799997
FILLER_114_312,VPWR,li1,159.3900,329.1200,1.799997
FILLER_114_309,VPWR,li1,158.0100,329.1200,1.799997
FILLER_114_303,VPWR,li1,155.0200,329.1200,1.799997
FILLER_114_270,VPWR,li1,139.8400,329.1200,1.799998
FILLER_114_267,VPWR,li1,138.6900,329.1200,1.799998
FILLER_114_264,VPWR,li1,137.3100,329.1200,1.799997
FILLER_114_247,VPWR,li1,129.2600,329.1200,1.799995
FILLER_114_240,VPWR,li1,125.8100,329.1200,1.799996
FILLER_114_212,VPWR,li1,112.9300,329.1200,1.799998
FILLER_114_205,VPWR,li1,109.7100,329.1200,1.799998
FILLER_114_190,VPWR,li1,103.2700,329.1200,1.799996
FILLER_114_168,VPWR,li1,92.6900,329.1200,1.799996
FILLER_114_144,VPWR,li1,82.1100,329.1200,1.799998
FILLER_114_141,VPWR,li1,80.7300,329.1200,1.799998
FILLER_114_139,VPWR,li1,79.3500,329.1200,1.799998
FILLER_114_135,VPWR,li1,77.5100,329.1200,1.799997
FILLER_114_132,VPWR,li1,76.5900,329.1200,1.799997
FILLER_114_110,VPWR,li1,66.0100,329.1200,1.799997
FILLER_114_107,VPWR,li1,65.0900,329.1200,1.799997
FILLER_114_104,VPWR,li1,63.7100,329.1200,1.799998
FILLER_114_94,VPWR,li1,58.6500,329.1200,1.799999
FILLER_114_91,VPWR,li1,57.7300,329.1200,1.799999
FILLER_114_88,VPWR,li1,56.3500,329.1200,1.799999
FILLER_114_85,VPWR,li1,54.9700,329.1200,1.799999
FILLER_114_83,VPWR,li1,53.5900,329.1200,1.800000
FILLER_114_80,VPWR,li1,52.6700,329.1200,1.800000
FILLER_114_77,VPWR,li1,51.2900,329.1200,1.800000
FILLER_114_74,VPWR,li1,49.9100,329.1200,1.800000
FILLER_114_71,VPWR,li1,48.5300,329.1200,1.800000
FILLER_114_68,VPWR,li1,47.1500,329.1200,1.800000
FILLER_114_65,VPWR,li1,45.7700,329.1200,1.799999
FILLER_114_62,VPWR,li1,44.3900,329.1200,1.799999
FILLER_114_59,VPWR,li1,43.0100,329.1200,1.799999
FILLER_114_56,VPWR,li1,41.6300,329.1200,1.799999
FILLER_114_46,VPWR,li1,37.0300,329.1200,1.799999
FILLER_114_43,VPWR,li1,35.6500,329.1200,1.799999
FILLER_114_40,VPWR,li1,34.2700,329.1200,1.799999
FILLER_114_37,VPWR,li1,32.8900,329.1200,1.799999
FILLER_114_29,VPWR,li1,29.2100,329.1200,1.799999
FILLER_114_27,VPWR,li1,27.8300,329.1200,1.799999
FILLER_114_3,VPWR,li1,17.2500,329.1200,1.799999
FILLER_113_650,VPWR,li1,314.4100,323.6800,1.799995
FILLER_113_646,VPWR,li1,312.5700,323.6800,1.799994
FILLER_113_607,VPWR,li1,295.0900,323.6800,1.799995
FILLER_113_588,VPWR,li1,286.1200,323.6800,1.799996
FILLER_113_585,VPWR,li1,284.9700,323.6800,1.799996
FILLER_113_582,VPWR,li1,283.5900,323.6800,1.799996
FILLER_113_551,VPWR,li1,269.3300,323.6800,1.799998
FILLER_113_548,VPWR,li1,267.9500,323.6800,1.799998
FILLER_113_526,VPWR,li1,257.3700,323.6800,1.799999
FILLER_113_523,VPWR,li1,256.4500,323.6800,1.799999
FILLER_113_520,VPWR,li1,255.0700,323.6800,1.799999
FILLER_113_517,VPWR,li1,253.6900,323.6800,1.799999
FILLER_113_514,VPWR,li1,252.3100,323.6800,1.799999
FILLER_113_511,VPWR,li1,250.9300,323.6800,1.799999
FILLER_113_508,VPWR,li1,249.5500,323.6800,1.799999
FILLER_113_505,VPWR,li1,248.1700,323.6800,1.799999
FILLER_113_503,VPWR,li1,246.7900,323.6800,1.799999
FILLER_113_500,VPWR,li1,245.8700,323.6800,1.799999
FILLER_113_487,VPWR,li1,239.6600,323.6800,1.799999
FILLER_113_478,VPWR,li1,235.7500,323.6800,1.799999
FILLER_113_455,VPWR,li1,224.9400,323.6800,1.799998
FILLER_113_452,VPWR,li1,223.7900,323.6800,1.799998
FILLER_113_449,VPWR,li1,222.4100,323.6800,1.799998
FILLER_113_447,VPWR,li1,221.0300,323.6800,1.799998
FILLER_113_444,VPWR,li1,220.1100,323.6800,1.799998
FILLER_113_441,VPWR,li1,218.7300,323.6800,1.799998
FILLER_113_438,VPWR,li1,217.3500,323.6800,1.799998
FILLER_113_435,VPWR,li1,215.9700,323.6800,1.799998
FILLER_113_423,VPWR,li1,210.4500,323.6800,1.799999
FILLER_113_420,VPWR,li1,209.0700,323.6800,1.799999
FILLER_113_417,VPWR,li1,207.6900,323.6800,1.799999
FILLER_113_414,VPWR,li1,206.3100,323.6800,1.800000
FILLER_113_411,VPWR,li1,204.9300,323.6800,1.800000
FILLER_113_408,VPWR,li1,203.5500,323.6800,1.800000
FILLER_113_405,VPWR,li1,202.1700,323.6800,1.800000
FILLER_113_402,VPWR,li1,200.7900,323.6800,1.800000
FILLER_113_391,VPWR,li1,195.2700,323.6800,1.800000
FILLER_113_388,VPWR,li1,194.3500,323.6800,1.800000
FILLER_113_385,VPWR,li1,192.9700,323.6800,1.800000
FILLER_113_382,VPWR,li1,191.5900,323.6800,1.800000
FILLER_113_379,VPWR,li1,190.2100,323.6800,1.800000
FILLER_113_376,VPWR,li1,188.8300,323.6800,1.800000
FILLER_113_373,VPWR,li1,187.4500,323.6800,1.800000
FILLER_113_370,VPWR,li1,186.0700,323.6800,1.800000
FILLER_113_367,VPWR,li1,184.6900,323.6800,1.800000
FILLER_113_364,VPWR,li1,183.3100,323.6800,1.800000
FILLER_113_361,VPWR,li1,181.9300,323.6800,1.800000
FILLER_113_358,VPWR,li1,180.5500,323.6800,1.800000
FILLER_113_355,VPWR,li1,179.1700,323.6800,1.800000
FILLER_113_352,VPWR,li1,177.7900,323.6800,1.800000
FILLER_113_349,VPWR,li1,176.4100,323.6800,1.800000
FILLER_113_346,VPWR,li1,175.0300,323.6800,1.800000
FILLER_113_343,VPWR,li1,173.6500,323.6800,1.800000
FILLER_113_340,VPWR,li1,172.2700,323.6800,1.800000
FILLER_113_337,VPWR,li1,170.8900,323.6800,1.800000
FILLER_113_335,VPWR,li1,169.5100,323.6800,1.800000
FILLER_113_332,VPWR,li1,168.5900,323.6800,1.800000
FILLER_113_329,VPWR,li1,167.2100,323.6800,1.800000
FILLER_113_326,VPWR,li1,165.8300,323.6800,1.799999
FILLER_113_323,VPWR,li1,164.4500,323.6800,1.799999
FILLER_113_320,VPWR,li1,163.0700,323.6800,1.799999
FILLER_113_317,VPWR,li1,161.6900,323.6800,1.799999
FILLER_113_314,VPWR,li1,160.3100,323.6800,1.799999
FILLER_113_311,VPWR,li1,158.9300,323.6800,1.799999
FILLER_113_308,VPWR,li1,157.5500,323.6800,1.799999
FILLER_113_305,VPWR,li1,156.1700,323.6800,1.799999
FILLER_113_302,VPWR,li1,154.7900,323.6800,1.799999
FILLER_113_299,VPWR,li1,153.4100,323.6800,1.799998
FILLER_113_296,VPWR,li1,152.0300,323.6800,1.799998
FILLER_113_293,VPWR,li1,150.6500,323.6800,1.799998
FILLER_113_290,VPWR,li1,149.2700,323.6800,1.799998
FILLER_113_287,VPWR,li1,147.8900,323.6800,1.799998
FILLER_113_284,VPWR,li1,146.5100,323.6800,1.799998
FILLER_113_281,VPWR,li1,145.1300,323.6800,1.799998
FILLER_113_277,VPWR,li1,143.2900,323.6800,1.799997
FILLER_113_274,VPWR,li1,141.9100,323.6800,1.799996
FILLER_113_271,VPWR,li1,140.5300,323.6800,1.799995
FILLER_113_268,VPWR,li1,139.1500,323.6800,1.799995
FILLER_113_265,VPWR,li1,137.7700,323.6800,1.799991
FILLER_113_262,VPWR,li1,136.3900,323.6800,1.799991
FILLER_113_237,VPWR,li1,124.6600,323.6800,1.799989
FILLER_113_225,VPWR,li1,118.9100,323.6800,1.799994
FILLER_113_222,VPWR,li1,117.7600,323.6800,1.799995
FILLER_113_216,VPWR,li1,115.2300,323.6800,1.799997
FILLER_113_213,VPWR,li1,113.8500,323.6800,1.799998
FILLER_113_210,VPWR,li1,112.4700,323.6800,1.799998
FILLER_113_207,VPWR,li1,111.0900,323.6800,1.799998
FILLER_113_204,VPWR,li1,109.7100,323.6800,1.799998
FILLER_113_201,VPWR,li1,108.3300,323.6800,1.799998
FILLER_113_198,VPWR,li1,106.9500,323.6800,1.799998
FILLER_113_195,VPWR,li1,105.5700,323.6800,1.799998
FILLER_113_192,VPWR,li1,104.1900,323.6800,1.799998
FILLER_113_189,VPWR,li1,102.8100,323.6800,1.799998
FILLER_113_175,VPWR,li1,96.3700,323.6800,1.799998
FILLER_113_172,VPWR,li1,94.9900,323.6800,1.799998
FILLER_113_169,VPWR,li1,93.6100,323.6800,1.799998
FILLER_113_167,VPWR,li1,92.2300,323.6800,1.799998
FILLER_113_164,VPWR,li1,91.3100,323.6800,1.799998
FILLER_113_161,VPWR,li1,89.9300,323.6800,1.799998
FILLER_113_157,VPWR,li1,87.6300,323.6800,1.799999
FILLER_113_154,VPWR,li1,86.7100,323.6800,1.799999
FILLER_113_151,VPWR,li1,85.3300,323.6800,1.799999
FILLER_113_148,VPWR,li1,83.9500,323.6800,1.799999
FILLER_113_145,VPWR,li1,82.5700,323.6800,1.799999
FILLER_113_142,VPWR,li1,81.1900,323.6800,1.799999
FILLER_113_139,VPWR,li1,79.8100,323.6800,1.799999
FILLER_113_136,VPWR,li1,78.4300,323.6800,1.799999
FILLER_113_122,VPWR,li1,71.9900,323.6800,1.799998
FILLER_113_119,VPWR,li1,70.6100,323.6800,1.799998
FILLER_113_116,VPWR,li1,69.2300,323.6800,1.799999
FILLER_113_113,VPWR,li1,67.8500,323.6800,1.799999
FILLER_113_105,VPWR,li1,63.9400,323.6800,1.799999
FILLER_113_102,VPWR,li1,62.7900,323.6800,1.799999
